DESC_PROVINCIA;CENTRO_EXAMEN;CODIGO_AUTOESCUELA;NOMBRE_AUTOESCUELA;CODIGO_SECCION;MES;ANYO;TIPO_EXAMEN;NOMBRE_PERMISO;NUM_APTOS;NUM_APTOS_1conv;NUM_APTOS_2conv;NUM_APTOS_3o4conv;NUM_APTOS_5_o_mas_conv;NUM_NO_APTOS
Albacete;Albacete ( municipio sin especificar) ;AB0214;BIANCO;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0214;BIANCO;01;11;2018;PRUEBA TEÓRICA;B  ;2;2;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0233;CARRETAS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0233;CARRETAS;01;11;2018;PRUEBA TEÓRICA;B  ;5;4;0;1;0;2
Albacete;Albacete ( municipio sin especificar) ;AB0080;CIMA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0080;CIMA;01;11;2018;PRUEBA TEÓRICA;B  ;4;3;0;0;1;0
Albacete;Albacete ( municipio sin especificar) ;AB0080;CIMA;01;11;2018;PRUEBA TEÓRICA;A1 ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0080;CIMA;01;11;2018;PRUEBA ESPECÍFICO;A1 ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0080;CIMA;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0199;CORTES;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;CU0015;CRISCE;03;11;2018;PRUEBA ESPECÍFICO;EC ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;CU0015;CRISCE;03;11;2018;PRUEBA ESPECÍFICO;C  ;2;2;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;CU0015;CRISCE;03;11;2018;PRUEBA DESTREZA;A2 ;7;7;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;CU0015;CRISCE;03;11;2018;PRUEBA DESTREZA;C  ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;CU0015;CRISCE;03;11;2018;PRUEBA DESTREZA;EC ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;CU0015;CRISCE;03;11;2018;PRUEBA TEÓRICA;B  ;7;5;1;1;0;5
Albacete;Albacete ( municipio sin especificar) ;CU0015;CRISCE;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;3;0;0;0;3
Albacete;Albacete ( municipio sin especificar) ;CU0015;CRISCE;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;4;3;1;0;0;3
Albacete;Albacete ( municipio sin especificar) ;CU0015;CRISCE;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;1;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;CU0015;CRISCE;03;11;2018;PRUEBA ESPECÍFICO;A2 ;4;2;1;1;0;2
Albacete;Albacete ( municipio sin especificar) ;AB0082;DON QUIJOTE;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;2
Albacete;Albacete ( municipio sin especificar) ;AB0082;DON QUIJOTE;02;11;2018;PRUEBA TEÓRICA;B  ;3;3;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0195;ELITE;01;11;2018;PRUEBA TEÓRICA;B  ;1;0;1;0;0;3
Albacete;Albacete ( municipio sin especificar) ;AB0222;EN RUTA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0222;EN RUTA;01;11;2018;PRUEBA TEÓRICA;B  ;4;4;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0222;EN RUTA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0222;EN RUTA;01;11;2018;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0121;GOMEZ;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;2
Albacete;Albacete ( municipio sin especificar) ;AB0121;GOMEZ;01;11;2018;PRUEBA ESPECÍFICO;EC ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0121;GOMEZ;01;11;2018;PRUEBA DESTREZA;EC ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0121;GOMEZ;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;2;2;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0121;GOMEZ;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0121;GOMEZ;01;11;2018;PRUEBA TEÓRICA;B  ;7;6;0;1;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0184;HERREROS;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0184;HERREROS;02;11;2018;PRUEBA TEÓRICA;B  ;5;5;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0056;HINAREJOS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0056;HINAREJOS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;0;1;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0056;HINAREJOS;01;11;2018;PRUEBA ESPECÍFICO;C  ;3;2;1;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0056;HINAREJOS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0056;HINAREJOS;01;11;2018;PRUEBA ESPECÍFICO;A2 ;3;3;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0056;HINAREJOS;01;11;2018;PRUEBA DESTREZA;C  ;3;3;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0056;HINAREJOS;01;11;2018;PRUEBA TEÓRICA;A2 ;2;1;1;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0056;HINAREJOS;01;11;2018;PRUEBA TEÓRICA;B  ;10;7;2;0;1;5
Albacete;Albacete ( municipio sin especificar) ;AB0056;HINAREJOS;01;11;2018;PRUEBA DESTREZA;A2 ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0219;HUERTA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0219;HUERTA;01;11;2018;PRUEBA TEÓRICA;B  ;3;1;0;2;0;2
Albacete;Albacete ( municipio sin especificar) ;AB0223;INTERCAR;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;1;2;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0223;INTERCAR;01;11;2018;PRUEBA TEÓRICA;B  ;3;1;1;1;0;3
Albacete;Albacete ( municipio sin especificar) ;AB0129;JAGUAR SL;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0129;JAGUAR SL;01;11;2018;PRUEBA TEÓRICA;B  ;5;2;3;0;0;2
Albacete;Albacete ( municipio sin especificar) ;AB0129;JAGUAR SL;02;11;2018;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0129;JAGUAR SL;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0129;JAGUAR SL;02;11;2018;PRUEBA TEÓRICA;B  ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0132;JIMAR SL;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0132;JIMAR SL;01;11;2018;PRUEBA DESTREZA;EC ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0132;JIMAR SL;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0132;JIMAR SL;01;11;2018;PRUEBA TEÓRICA;B  ;1;1;0;0;0;3
Albacete;Albacete ( municipio sin especificar) ;AB0132;JIMAR SL;01;11;2018;PRUEBA DESTREZA;A2 ;2;2;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0132;JIMAR SL;01;11;2018;PRUEBA DESTREZA;C  ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0141;LA RODA;01;11;2018;PRUEBA TEÓRICA;B  ;6;2;2;2;0;3
Albacete;Albacete ( municipio sin especificar) ;AB0141;LA RODA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0119;LINEAL S L;01;11;2018;PRUEBA DESTREZA;C  ;3;3;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0119;LINEAL S L;01;11;2018;PRUEBA ESPECÍFICO;C1 ;3;3;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0119;LINEAL S L;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C1 ;1;0;1;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0119;LINEAL S L;01;11;2018;PRUEBA DESTREZA;A2 ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0119;LINEAL S L;01;11;2018;PRUEBA DESTREZA;C1 ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0119;LINEAL S L;01;11;2018;PRUEBA ESPECÍFICO;C  ;0;0;0;0;0;2
Albacete;Albacete ( municipio sin especificar) ;AB0119;LINEAL S L;01;11;2018;PRUEBA DESTREZA;D  ;3;2;1;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0119;LINEAL S L;01;11;2018;PRUEBA TEÓRICA;B  ;3;2;0;1;0;3
Albacete;Albacete ( municipio sin especificar) ;AB0119;LINEAL S L;01;11;2018;PRUEBA DESTREZA;EC ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0119;LINEAL S L;01;11;2018;PRUEBA ESPECÍFICO;D  ;3;3;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0119;LINEAL S L;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;2;2;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0119;LINEAL S L;03;11;2018;PRUEBA TEÓRICA;B  ;1;0;1;0;0;3
Albacete;Albacete ( municipio sin especificar) ;AB0119;LINEAL S L;04;11;2018;PRUEBA DESTREZA;EC ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0119;LINEAL S L;04;11;2018;PRUEBA TEÓRICA;B  ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0119;LINEAL S L;04;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0224;MARCHE;01;11;2018;PRUEBA TEÓRICA;B  ;4;4;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0228;MOTOESCUELA TRANSFOR;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0228;MOTOESCUELA TRANSFOR;01;11;2018;PRUEBA ESPECÍFICO;A2 ;5;5;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0228;MOTOESCUELA TRANSFOR;01;11;2018;PRUEBA DESTREZA;A2 ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0228;MOTOESCUELA TRANSFOR;01;11;2018;PRUEBA TEÓRICA;B  ;3;2;1;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0228;MOTOESCUELA TRANSFOR;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0228;MOTOESCUELA TRANSFOR;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;2;2;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;01;11;2018;PRUEBA ESPECÍFICO;EB ;2;2;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;01;11;2018;PRUEBA DESTREZA;AM ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;01;11;2018;PRUEBA DESTREZA;EB ;2;0;2;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;01;11;2018;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;01;11;2018;PRUEBA TEÓRICA;B  ;7;4;2;1;0;2
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;01;11;2018;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;3
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;03;11;2018;PRUEBA TEÓRICA;B  ;5;3;2;0;0;3
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;03;11;2018;PRUEBA ESPECÍFICO;D  ;2;2;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;4
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;03;11;2018;PRUEBA DESTREZA;EC ;1;1;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;03;11;2018;PRUEBA ESPECÍFICO;EC ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;03;11;2018;PRUEBA DESTREZA;C  ;2;1;1;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;03;11;2018;PRUEBA ESPECÍFICO;C  ;2;2;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0131;NOVEL SL;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0215;NUEVO AVANCE;01;11;2018;PRUEBA TEÓRICA;B  ;5;3;0;2;0;3
Albacete;Albacete ( municipio sin especificar) ;AB0215;NUEVO AVANCE;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;1;0;0;3
Albacete;Albacete ( municipio sin especificar) ;AB0033;PAÑOS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0033;PAÑOS;01;11;2018;PRUEBA DESTREZA;C  ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0033;PAÑOS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;1;0;0;2
Albacete;Albacete ( municipio sin especificar) ;AB0033;PAÑOS;01;11;2018;PRUEBA ESPECÍFICO;A2 ;3;2;1;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0033;PAÑOS;01;11;2018;PRUEBA ESPECÍFICO;C  ;1;1;0;0;0;2
Albacete;Albacete ( municipio sin especificar) ;AB0033;PAÑOS;01;11;2018;PRUEBA TEÓRICA;B  ;3;3;0;0;0;3
Albacete;Albacete ( municipio sin especificar) ;AB0033;PAÑOS;03;11;2018;PRUEBA TEÓRICA;B  ;3;0;2;0;1;2
Albacete;Albacete ( municipio sin especificar) ;AB0033;PAÑOS;05;11;2018;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0033;PAÑOS;05;11;2018;PRUEBA DESTREZA;EC ;2;2;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0033;PAÑOS;05;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0033;PAÑOS;05;11;2018;PRUEBA ESPECÍFICO;C  ;6;6;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0033;PAÑOS;05;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0033;PAÑOS;05;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0033;PAÑOS;05;11;2018;PRUEBA TEÓRICA;B  ;5;4;1;0;0;2
Albacete;Albacete ( municipio sin especificar) ;AB0033;PAÑOS;05;11;2018;PRUEBA ESPECÍFICO;EC ;2;2;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0033;PAÑOS;05;11;2018;PRUEBA DESTREZA;C  ;3;3;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0189;PYD HINAREJOS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0189;PYD HINAREJOS;01;11;2018;PRUEBA DESTREZA;A2 ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0189;PYD HINAREJOS;01;11;2018;PRUEBA ESPECÍFICO;A2 ;2;2;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0189;PYD HINAREJOS;01;11;2018;PRUEBA DESTREZA;C  ;1;0;0;1;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0189;PYD HINAREJOS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0189;PYD HINAREJOS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0189;PYD HINAREJOS;01;11;2018;PRUEBA TEÓRICA;B  ;11;11;0;0;0;8
Albacete;Albacete ( municipio sin especificar) ;AB0189;PYD HINAREJOS;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0189;PYD HINAREJOS;01;11;2018;PRUEBA ESPECÍFICO;C  ;2;1;1;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0189;PYD HINAREJOS;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;1;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0189;PYD HINAREJOS;02;11;2018;PRUEBA TEÓRICA;B  ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0189;PYD HINAREJOS;02;11;2018;PRUEBA ESPECÍFICO;C  ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0098;RACING SL;01;11;2018;PRUEBA DESTREZA;EC ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0098;RACING SL;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0098;RACING SL;01;11;2018;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0098;RACING SL;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0098;RACING SL;01;11;2018;PRUEBA TEÓRICA;B  ;2;1;1;0;0;2
Albacete;Albacete ( municipio sin especificar) ;AB0098;RACING SL;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0225;RUBIK;01;11;2018;PRUEBA ESPECÍFICO;AM ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0225;RUBIK;01;11;2018;PRUEBA TEÓRICA;B  ;7;5;1;1;0;6
Albacete;Albacete ( municipio sin especificar) ;AB0225;RUBIK;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;4
Albacete;Albacete ( municipio sin especificar) ;AB0144;SAN PABLO;01;11;2018;PRUEBA DESTREZA;AM ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0144;SAN PABLO;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;1;0;0;4
Albacete;Albacete ( municipio sin especificar) ;AB0144;SAN PABLO;01;11;2018;PRUEBA TEÓRICA;B  ;2;2;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0144;SAN PABLO;01;11;2018;PRUEBA ESPECÍFICO;AM ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0144;SAN PABLO;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;2;2;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0144;SAN PABLO;01;11;2018;PRUEBA DESTREZA;A2 ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0211;TERGO;01;11;2018;PRUEBA TEÓRICA;B  ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0000;TURNO LIBRE;02;11;2018;PRUEBA TEÓRICA;B  ;1;0;0;1;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0153;VIAL;01;11;2018;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0153;VIAL;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;2;0;0;0;2
Albacete;Albacete ( municipio sin especificar) ;AB0153;VIAL;01;11;2018;PRUEBA ESPECÍFICO;A2 ;4;3;1;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0153;VIAL;01;11;2018;PRUEBA ESPECÍFICO;AM ;2;1;1;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0153;VIAL;01;11;2018;PRUEBA TEÓRICA;B  ;3;2;1;0;0;3
Albacete;Albacete ( municipio sin especificar) ;AB0153;VIAL;01;11;2018;PRUEBA DESTREZA;AM ;1;1;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0153;VIAL;03;11;2018;PRUEBA DESTREZA;EC ;1;1;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0153;VIAL;03;11;2018;PRUEBA ESPECÍFICO;EC ;2;2;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0153;VIAL;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;2;1;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0153;VIAL;03;11;2018;PRUEBA ESPECÍFICO;C  ;2;1;1;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0153;VIAL;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;2;2;0;0;0;0
Albacete;Albacete ( municipio sin especificar) ;AB0153;VIAL;03;11;2018;PRUEBA DESTREZA;C  ;2;2;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0153;VIAL;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;0;0;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0153;VIAL;03;11;2018;PRUEBA TEÓRICA;B  ;4;3;1;0;0;2
Albacete;Albacete ( municipio sin especificar) ;AB0156;ZAFIRO;01;11;2018;PRUEBA TEÓRICA;B  ;1;1;0;0;0;1
Albacete;Albacete ( municipio sin especificar) ;AB0156;ZAFIRO;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;2
Albacete;Albacete ( municipio sin especificar) ;AB0126;ZAMORA;01;11;2018;PRUEBA TEÓRICA;B  ;0;0;0;0;0;2
Albacete;Almansa;AB0218;A 31;01;11;2018;PRUEBA TEÓRICA;B  ;7;7;0;0;0;2
Albacete;Almansa;AB0218;A 31;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;10;6;3;1;0;16
Albacete;Almansa;AB0081;ALMANSA S L;01;11;2018;PRUEBA TEÓRICA;A1 ;2;2;0;0;0;1
Albacete;Almansa;AB0081;ALMANSA S L;01;11;2018;PRUEBA ESPECÍFICO;D  ;2;2;0;0;0;0
Albacete;Almansa;AB0081;ALMANSA S L;01;11;2018;PRUEBA ESPECÍFICO;EC ;2;2;0;0;0;0
Albacete;Almansa;AB0081;ALMANSA S L;01;11;2018;PRUEBA TEÓRICA;B  ;13;4;4;5;0;23
Albacete;Almansa;AB0081;ALMANSA S L;01;11;2018;PRUEBA ESPECÍFICO;A1 ;1;1;0;0;0;2
Albacete;Almansa;AB0081;ALMANSA S L;01;11;2018;PRUEBA DESTREZA;D  ;2;2;0;0;0;0
Albacete;Almansa;AB0081;ALMANSA S L;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;2;2;0;0;0;1
Albacete;Almansa;AB0081;ALMANSA S L;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;3;2;1;0;0;0
Albacete;Almansa;AB0081;ALMANSA S L;01;11;2018;PRUEBA ESPECÍFICO;C  ;3;2;0;1;0;1
Albacete;Almansa;AB0081;ALMANSA S L;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;8;5;2;1;0;4
Albacete;Almansa;AB0081;ALMANSA S L;01;11;2018;PRUEBA DESTREZA;EC ;3;1;0;2;0;4
Albacete;Almansa;AB0081;ALMANSA S L;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;3;2;1;0;0;2
Albacete;Almansa;AB0081;ALMANSA S L;01;11;2018;PRUEBA DESTREZA;C  ;2;1;0;1;0;0
Albacete;Almansa;AB0118;AMOROS S L;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;1;0;0;0;0
Albacete;Almansa;AB0118;AMOROS S L;01;11;2018;PRUEBA DESTREZA;EC ;2;1;0;1;0;1
